no,name,ingre
13236,해물완자전,당근
13237,해물완자전,두부
13238,해물완자전,마늘
13239,해물완자전,밀가루약간
13240,해물완자전,새송이버섯
13241,해물완자전,설탕
13242,해물완자전,간장
13243,해물완자전,양파
13244,해물완자전,참기름
13245,해물완자전,해물
13246,해물완자전,호박
13247,해물완자전,후추
13248,해물찜,간마늘
13249,해물찜,간장
13250,해물찜,고추장
13251,해물찜,고춧가루
13252,해물찜,대파
13253,해물찜,믈
13254,해물찜,비엔나소시지
13255,해물찜,설탕
13256,해물찜,양파
13257,해물찜,참기름
13258,해물찜,콩나물
13259,해물칼국수,국수
13260,해물칼국수,감자
13261,해물칼국수,참깨
13262,해물칼국수,고추
13263,해물칼국수,당근
13264,해물칼국수,마늘
13265,해물칼국수,무국물
13266,해물칼국수,양파
13267,해물칼국수,파
13268,해물칼국수,호박
13269,해물칼국수,표고버섯
13270,해물칼국수,"멸치 육수"
13271,해물칼국수,굴
13272,해물칼국수,바지락
13273,해물칼국수,홍합
13274,해물칼국수,게
13275,해물칼국수,낙지
13276,해물칼국수,미더덕
13277,해물칼국수,새우
13278,해물칼국수,오징어
13279,해물칼국수,김
13280,해물칼국수,"다시마 육수"
13281,해물칼국수,간장
13282,해물칼국수,소금
13283,해물칼국수,조미료
13284,해물칼국수,후추
13285,해물콩나물찜,전분
13286,해물콩나물찜,물엿
13287,해물콩나물찜,설탕
13288,해물콩나물찜,들깨
13289,해물콩나물찜,땅콩
13290,해물콩나물찜,참깨
13291,해물콩나물찜,고추
13292,해물콩나물찜,마늘
13293,해물콩나물찜,미나리
13294,해물콩나물찜,생강
13295,해물콩나물찜,양파
13296,해물콩나물찜,콩나물
13297,해물콩나물찜,파
13298,해물콩나물찜,대구
13299,해물콩나물찜,"대구 부산물"
13300,해물콩나물찜,"멸치 육수"
13301,해물콩나물찜,명태
13302,해물콩나물찜,"명태 부산물"
13303,해물콩나물찜,복어
13304,해물콩나물찜,아귀
13305,해물콩나물찜,"아귀 부산물"
13306,해물콩나물찜,가리비
13307,해물콩나물찜,고둥
13308,해물콩나물찜,동죽
13309,해물콩나물찜,맛
13310,해물콩나물찜,바지락
13311,해물콩나물찜,백합
13312,해물콩나물찜,소라
13313,해물콩나물찜,전복
13314,해물콩나물찜,조개
13315,해물콩나물찜,홍합
13316,해물콩나물찜,게
13317,해물콩나물찜,낙지
13318,해물콩나물찜,문어
13319,해물콩나물찜,미더덕
13320,해물콩나물찜,새우
13321,해물콩나물찜,오징어
13322,해물콩나물찜,주꾸미
13323,해물콩나물찜,들기름
13324,해물콩나물찜,참기름
13325,해물콩나물찜,간장
13326,해물콩나물찜,고춧가루
13327,해물콩나물찜,맛술
13328,해물콩나물찜,소금
13329,해물콩나물찜,조미료
13330,해물콩나물찜,후추
13331,해물크림소스스파게티,스파게티면
13332,해물크림소스스파게티,올리브유
13333,해물크림소스스파게티,치즈가루
13334,해물크림소스스파게티,파슬리가루
13335,해물크림소스스파게티,해물
13336,해물크림소스스파게티,해물육수
13337,해물탕,다진마늘
13338,해물탕,땡초
13339,해물탕,맛술
13340,해물탕,바지락
13341,해물탕,새우
13342,해물탕,오징어
13343,해물탕,쪽파
13344,해물탕,쭈꾸미
13345,해물탕,콩나물
13346,해물토마토소스스파게티,다진마늘
13347,해물토마토소스스파게티,당근
13348,해물토마토소스스파게티,브로콜리
13349,해물토마토소스스파게티,소금
13350,해물토마토소스스파게티,양파
13351,해물토마토소스스파게티,올리브유
13352,해물토마토소스스파게티,치즈
13353,해물토마토소스스파게티,토마토소스
13354,해물토마토소스스파게티,파스타면
13355,해물토마토소스스파게티,해물
13356,해물토마토소스스파게티,후추
13357,해물파전,간장
13358,해물파전,물
13359,해물파전,밀가루
13360,해물파전,식용유
13361,해물파전,오징어
13362,해물파전,쪽파
13363,해초무침,간장
13364,해초무침,고추장
13365,해초무침,고춧가루
13366,해초무침,깨소금
13367,해초무침,다미사
13368,해초무침,다진마늘
13369,해초무침,매실청
13370,해초무침,멸치액젓
13371,해초무침,식초
13372,해초무침,양파
13373,해초무침,올리고당
13374,해초무침,참기름
13375,해파리냉채,다진마늘
13376,해파리냉채,맛살
13377,해파리냉채,파프리카
13378,해파리냉채,설탕
13379,해파리냉채,소금
13380,해파리냉채,식초
13381,해파리냉채,연겨자
13382,해파리냉채,오이
13383,해파리냉채,참기름
13384,해파리냉채,해파리
13385,햄구이,간장
13386,햄구이,달걀
13387,햄구이,맛술
13388,햄구이,밥
13389,햄구이,양파
13390,햄구이,올리고당
13391,햄구이,쪽파
13392,햄구이,참기름
13393,햄구이,통조림
13394,햄김치찌개,고추장
13395,햄김치찌개,고춧가루
13396,햄김치찌개,김치
13397,햄김치찌개,김칫국물
13398,햄김치찌개,다시마
13399,햄김치찌개,다진마늘
13400,햄김치찌개,대파
13401,햄김치찌개,두부
13402,햄김치찌개,들기름
13403,햄김치찌개,물
13404,햄김치찌개,설탕
13405,햄김치찌개,햄
13406,햄김치찌개,양파
13407,햄김치찌개,참치액젓
13408,햄김치찌개,청양고추
13409,햄버거,"데리야끼 소스"
13410,햄버거,돼지고기
13411,햄버거,두부
13412,햄버거,마늘
13413,햄버거,설탕
13414,햄버거,소금
13415,햄버거,식용유
13416,햄버거,전분
13417,햄버그스테이크,"데리야끼 소스"
13418,햄버그스테이크,돼지고기
13419,햄버그스테이크,두부
13420,햄버그스테이크,마늘
13421,햄버그스테이크,설탕
13422,햄버그스테이크,소금
13423,햄버그스테이크,식용유
13424,햄버그스테이크,전분
13425,햄부침,기름
13426,햄부침,달걀
13427,햄부침,카레가루
13428,햄부침,통조림
13429,햄샌드위치,달걀
13430,햄샌드위치,마요네즈
13431,햄샌드위치,버터
13432,햄샌드위치,슬라이스햄
13433,햄샌드위치,식빵
13434,햄샌드위치,연유
13435,햄샌드위치,치즈
13436,햄전,밀
13437,햄전,당근
13438,햄전,부추
13439,햄전,파
13440,햄전,햄
13441,햄전,달걀
13442,햄전,콩기름
13443,햄전,소금
13444,햄전,파슬리
13445,햄채소볶음,물엿
13446,햄채소볶음,설탕
13447,햄채소볶음,완두콩
13448,햄채소볶음,참깨
13449,햄채소볶음,당근
13450,햄채소볶음,마늘
13451,햄채소볶음,브로콜리
13452,햄채소볶음,양배추
13453,햄채소볶음,양파
13454,햄채소볶음,파
13455,햄채소볶음,피망
13456,햄채소볶음,느타리버섯
13457,햄채소볶음,햄
13458,햄채소볶음,참기름
13459,햄채소볶음,콩기름
13460,햄채소볶음,간장
13461,햄채소볶음,고추장
13462,햄채소볶음,고춧가루
13463,햄채소볶음,소금
13464,햄채소볶음,조미료
13465,햄채소볶음,"토마토 소스"
13466,햄채소볶음,후추
13467,햄치즈샌드위치,달걀
13468,햄치즈샌드위치,마요네즈
13469,햄치즈샌드위치,버터
13470,햄치즈샌드위치,슬라이스햄
13471,햄치즈샌드위치,식빵
13472,햄치즈샌드위치,연유
13473,햄치즈샌드위치,치즈
13474,현미밥,다진마늘
13475,현미밥,닭가슴살
13476,현미밥,대파
13477,현미밥,청양고추
13478,현미밥,현미밥
13479,"현미밥, 쌀",멥쌀
13480,"현미밥, 쌀",찹쌀
13481,호떡,견과류
13482,호떡,계핏가루
13483,호떡,떡국떡
13484,호떡,물
13485,호떡,물엿
13486,호떡,설탕
13487,호박고추장찌개,감자
13488,호박고추장찌개,고추장
13489,호박고추장찌개,다진마늘
13490,호박고추장찌개,대파
13491,호박고추장찌개,물
13492,호박고추장찌개,새우젓
13493,호박고추장찌개,애호박
13494,호박고추장찌개,양파
13495,호박고추장찌개,청양고추
13496,호박고추장찌개,홍고추
13497,호박볶음,굴소스
13498,호박볶음,마늘
13499,호박볶음,소금
13500,호박볶음,애호박
13501,호박볶음,양파
13502,호박볶음,참치
13503,호박볶음(호박만),참깨
13504,호박볶음(호박만),마늘
13505,호박볶음(호박만),양파
13506,호박볶음(호박만),파
13507,호박볶음(호박만),호박
13508,호박볶음(호박만),새우젓
13509,호박볶음(호박만),들기름
13510,호박볶음(호박만),유채씨기름
13511,호박볶음(호박만),참기름
13512,호박볶음(호박만),콩기름
13513,호박볶음(호박만),고춧가루
13514,호박볶음(호박만),소금
13515,호박볶음(호박만),조미료
13516,"호박볶음, 채소",참깨
13517,"호박볶음, 채소",가지
13518,"호박볶음, 채소",고추
13519,"호박볶음, 채소",당근
13520,"호박볶음, 채소",마늘
13521,"호박볶음, 채소",양파
13522,"호박볶음, 채소",파
13523,"호박볶음, 채소",파프리카
13524,"호박볶음, 채소",피망
13525,"호박볶음, 채소",호박
13526,"호박볶음, 채소",새우젓
13527,"호박볶음, 채소",들기름
13528,"호박볶음, 채소",옥수수기름
13529,"호박볶음, 채소",참기름
13530,"호박볶음, 채소",콩기름
13531,"호박볶음, 채소",소금
13532,"호박볶음, 채소",조미료
13533,호박부침개,감자
13534,호박부침개,건새우
13535,호박부침개,당근
13536,호박부침개,소금
13537,호박부침개,애호박
13538,호박부침개,양파
13539,호박잎된장국,감자
13540,호박잎된장국,콩
13541,호박잎된장국,두부
13542,호박잎된장국,들깨
13543,호박잎된장국,고추
13544,호박잎된장국,마늘
13545,호박잎된장국,무
13546,호박잎된장국,양파
13547,호박잎된장국,파
13548,호박잎된장국,호박
13549,호박잎된장국,"멸치 육수"
13550,호박잎된장국,바지락
13551,호박잎된장국,"다시마 육수"
13552,호박잎된장국,고추장
13553,호박잎된장국,고춧가루
13554,호박잎된장국,된장
13555,호박잎된장국,소금
13556,호박전,밀
13557,호박전,호박
13558,호박전,달걀
13559,호박전,쌀겨기름(미강유)
13560,호박전,유채씨기름
13561,호박전,콩기름
13562,호박전,소금
13563,호박전,고추
13564,호박전,파
13565,호박죽,멥쌀
13566,호박죽,밀
13567,호박죽,찹쌀
13568,호박죽,찹쌀떡
13569,호박죽,고구마
13570,호박죽,설탕
13571,호박죽,강낭콩
13572,호박죽,팥
13573,호박죽,밤
13574,호박죽,호박
13575,호박죽,호박고지
13576,호박죽,소금
13577,호박찌개,고춧가루
13578,호박찌개,다진마늘
13579,호박찌개,대파
13580,호박찌개,맛타리버섯
13581,호박찌개,멸치육수
13582,호박찌개,새우젓
13583,호박찌개,애호박
13584,호박찌개,청양고추
13585,홍어무침,고추장
13586,홍어무침,고춧가루
13587,홍어무침,다진마늘
13588,홍어무침,무
13589,홍어무침,미나리
13590,홍어무침,설탕
13591,홍어무침,소금
13592,홍어무침,식초
13593,홍어무침,홍어
13594,홍어찜,물엿
13595,홍어찜,설탕
13596,홍어찜,참깨
13597,홍어찜,고추
13598,홍어찜,당근
13599,홍어찜,마늘
13600,홍어찜,부추
13601,홍어찜,콩나물
13602,홍어찜,파
13603,홍어찜,팽이버섯
13604,홍어찜,홍어
13605,홍어찜,참기름
13606,홍어찜,간장
13607,홍어찜,고춧가루
13608,홍어찜,된장
13609,홍어찜,소금
13610,홍합무국,마늘
13611,홍합무국,무
13612,홍합무국,소금
13613,홍합무국,양파
13614,홍합무국,조개
13615,홍합무국,조미료
13616,홍합무국,파
13617,홍합무국,홍합
13618,홍합미역국,건미역
13619,홍합미역국,멸치액젓
13620,홍합미역국,소금
13621,홍합미역국,청양고추
13622,홍합미역국,홍합살
13623,홍합미역국,후춧가루
13624,화양적,간장
13625,화양적,깨소금
13626,화양적,달걀
13627,화양적,당근
13628,화양적,대파
13629,화양적,마늘
13630,화양적,고기산적
13631,화양적,설탕
13632,화양적,소고기
13633,화양적,소금
13634,화양적,식용유
13635,화양적,오이
13636,화양적,잣
13637,화양적,참기름
13638,화양적,통도라지
13639,화양적,표고버섯
13640,화양적,후추
13641,황태구이,버터
13642,황태구이,설탕
13643,황태구이,파슬리가루
13644,황태구이,황태채
13645,"황태구이, 양념",물엿
13646,"황태구이, 양념",설탕
13647,"황태구이, 양념",참깨
13648,"황태구이, 양념",고추
13649,"황태구이, 양념",마늘
13650,"황태구이, 양념",부추
13651,"황태구이, 양념",생강
13652,"황태구이, 양념",양파
13653,"황태구이, 양념",파
13654,"황태구이, 양념",배
13655,"황태구이, 양념",사과
13656,"황태구이, 양념",키위
13657,"황태구이, 양념","멸치 육수"
13658,"황태구이, 양념",명태
13659,"황태구이, 양념",들기름
13660,"황태구이, 양념",참기름
13661,"황태구이, 양념",콩기름
13662,"황태구이, 양념",사이다
13663,"황태구이, 양념",소주
13664,"황태구이, 양념",간장
13665,"황태구이, 양념",고추장
13666,"황태구이, 양념",고춧가루
13667,"황태구이, 양념",소금
13668,"황태구이, 양념",조미료
13669,"황태구이, 양념",후추
13670,황태콩나물찜,전분
13671,황태콩나물찜,물엿
13672,황태콩나물찜,설탕
13673,황태콩나물찜,콩
13674,황태콩나물찜,참깨
13675,황태콩나물찜,고추
13676,황태콩나물찜,마늘
13677,황태콩나물찜,미나리
13678,황태콩나물찜,생강
13679,황태콩나물찜,양파
13680,황태콩나물찜,콩나물
13681,황태콩나물찜,파
13682,황태콩나물찜,배
13683,황태콩나물찜,키위
13684,황태콩나물찜,"멸치 육수"
13685,황태콩나물찜,명태
13686,황태콩나물찜,미더덕
13687,황태콩나물찜,들기름
13688,황태콩나물찜,참기름
13689,황태콩나물찜,콩기름
13690,황태콩나물찜,고추기름
13691,황태콩나물찜,사이다
13692,황태콩나물찜,소주
13693,황태콩나물찜,간장
13694,황태콩나물찜,고추장
13695,황태콩나물찜,고춧가루
13696,황태콩나물찜,소금
13697,황태콩나물찜,조미료
13698,황태콩나물찜,후추
13699,황태해장국,감자
13700,황태해장국,국간장
13701,황태해장국,들기름
13702,황태해장국,마늘
13703,황태해장국,소금
13704,황태해장국,파
13705,황태해장국,황태
13706,황태해장국,후추
13707,회냉면,간장
13708,회냉면,고추장
13709,회냉면,고춧가루
13710,회냉면,냉면
13711,회냉면,다진마늘
13712,회냉면,매실청
13713,회냉면,삶은계란
